label,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128
1,0.09485434,-0.009314582,-0.013227937,-0.147513613,-0.041678995,0.082524605,-0.013380928,0.022681991,-0.087981455,0.084455058,0.053547319,-0.077842407,-0.04288182,-0.002198681,0.158244446,-0.053346138,-0.076108955,-0.113829717,0.140207231,-0.132909179,-0.140574753,0.224035516,-0.060008399,-0.189793333,-0.036734752,0.129319772,0.159785017,0.063085437,0.027893715,-0.047800217,-0.093099639,-0.053852949,-0.047520287,-0.006574424,0.066527925,0.015887074,0.068871513,-0.128246218,0.199834988,0.060876966,-0.016233366,-0.124930248,-0.109979309,-0.053406645,-0.006928668,0.169179156,-0.119414546,0.084367879,-0.055770796,-0.053706113,-0.028391164,0.209372357,0.028044578,0.050284501,-0.10248781,-0.056412037,0.046935704,-0.088414058,-0.174846604,0.152402475,0.021894362,-0.030771682,0.055745073,0.068198152,-0.061752763,0.024436634,0.045553941,0.136135593,0.150974527,0.011051439,-0.03429373,-0.053669725,-0.072534882,-0.033569112,0.030919129,-0.024320032,-0.034083698,-0.078644633,0.016416136,0.068732917,0.151152372,-0.056982383,0.063521512,0.031863477,0.026147531,-0.040077064,0.018224351,-0.023137765,-0.003995621,0.113838494,0.097471394,0.046592124,-0.028541373,0.206419364,-0.131586835,-0.045264289,0.05574226,-0.127296343,0.098558523,-0.040054966,0.086069912,0.07069426,-0.057635296,-0.122983955,0.057331871,-0.019459212,0.056980614,-0.000661687,-0.058372248,0.069989756,0.135384068,-0.060675632,0.016110301,-0.021680564,0.027046565,-0.000481981,-0.030647798,0.041955542,0.028402233,-0.081236809,0.097027838,-0.171158269,0.122091867,-0.009589928,0.127763957,-0.03232481,0.094842099,0.025994737
1,0.000667941,0.039615102,-0.04642516,-0.192151412,0.056213479,-0.004737522,-0.030539215,0.046843719,-0.049112383,0.126201779,0.001847918,-0.06397073,0.010931765,0.077457339,0.073374219,0.07340458,-0.004902724,0.005331236,0.046912767,-0.096013576,-0.025103105,0.164673641,-0.041430533,-0.293968767,-0.07966838,0.10149651,0.044863343,0.091752507,0.032609913,0.01007843,-0.176992089,0.02618661,0.058174279,-0.024496065,0.074842289,0.011073773,0.153415993,-0.081811592,0.174963236,0.002644747,-0.042639077,-0.017923586,0.055733752,-0.108890392,0.028422372,0.205697462,-0.031894844,0.022283247,-0.087094277,-0.097677298,-0.054012407,0.099934891,-0.074623808,0.118180431,-0.074391641,-0.026391862,0.116303869,-0.209513187,-0.170447633,0.12189205,0.103875481,-0.029778386,-0.044712212,0.082178727,-0.022184031,0.002625323,-0.081313461,0.226348132,0.210841328,-0.02322939,0.063566558,-0.068520434,-0.036969837,-0.134325042,0.022198409,0.125576928,-0.054247864,0.01631015,-0.022389466,-0.175571099,0.089953035,0.100582711,0.037718676,0.176150501,-0.024852348,0.125165164,0.003777451,0.042611718,0.026418135,0.099262148,0.02067028,-0.000395457,-0.080481909,0.125794992,-0.081475817,-0.01973122,-0.023398217,-0.002181965,-0.002493906,0.017139895,0.090642683,-0.015349412,-0.005953213,-0.089173369,0.072888628,-0.019488934,-0.014026757,0.021128306,-0.083451018,0.045837529,-0.014791504,-0.179215074,-0.00224803,-0.004806032,0.019345781,-0.021998556,-0.068894848,-0.014296005,-0.060240127,-0.124495238,0.071287043,-0.034339484,0.137419224,0.013719659,0.079761542,-0.041324221,0.027918648,0.026763238
1,0.083157398,-0.01582977,-0.020993717,-0.112646103,-0.014017736,-0.037153412,0.021766629,-0.033034146,-0.097731434,0.109264053,0.080267727,-0.056458119,0.006312011,0.160571754,0.109782584,0.100145593,0.043433543,-0.04855226,0.152826577,-0.126441792,-0.024888853,0.245778859,-0.043600123,-0.143274173,-0.044169039,0.162573785,0.148539498,0.051525492,0.124397188,0.114320636,-0.163447335,0.022665471,-0.000440246,-0.055861518,0.030174248,0.018402794,0.041888315,-0.027114548,0.183669075,0.144513324,-0.153721035,0.032417431,-0.071347013,-0.041320365,0.038919944,0.205248982,-0.05949619,-0.036763038,0.013193627,-0.156513944,0.094606094,0.216243997,-0.067096084,0.050537754,-0.068576559,-0.005010858,0.126104161,-0.018391071,-0.106998503,0.249056026,0.071299165,-0.145789444,0.017707672,0.070621461,0.019702191,-0.132107332,-0.001511235,0.117130361,0.184761554,0.070464939,0.027315654,0.005054157,-0.066816606,-0.073140457,-0.027897293,0.009872239,-0.004668781,0.033303469,-0.078274146,-0.039160334,0.192778587,0.014898089,0.032663312,0.049216453,0.007543792,-0.067234956,0.015785925,-0.074838988,-0.073333777,0.024817282,-0.043385401,0.060379397,-0.097233556,0.163499042,-0.013295513,0.011242983,0.051318839,-0.066783905,0.160901204,0.050739661,0.032091517,0.08696869,-0.015292379,-0.015228758,0.010725304,-0.076595746,0.016472477,-0.05716069,0.042841885,-0.014022389,0.01675524,-0.109113239,-0.017019751,-0.013774534,0.048051722,0.079435751,0.044201434,-0.019990776,-0.108900726,-0.064062081,0.019884791,-0.06180124,0.096975781,-0.01688781,0.057267964,0.027177544,0.028468149,0.043295894
1,-0.02652953,-0.003150805,0.07860788,-0.126015201,0.010796817,0.041287966,-0.133234218,-0.011070295,0.022312477,-0.005734734,-0.005408906,-0.045232818,-0.087677166,0.07017047,0.045720633,0.051798712,0.001823011,0.014882261,0.120429888,-0.108885266,0.077376828,0.216506824,0.074364841,-0.052429702,-0.045431558,0.090341978,0.088245742,-0.026022011,0.054364476,-0.019877672,0.026929097,-0.179847226,0.014064121,-0.070981041,0.111577995,0.094133653,0.001159226,0.016992977,0.084081829,0.154162914,-0.15383476,0.160131291,-0.142614633,-0.028672151,0.043293804,0.109752081,-0.018861681,-0.041549109,0.04017359,0.007877729,0.00865629,0.176091194,-0.047697932,0.039462999,-0.04830277,-0.018250829,0.226203471,-0.02023574,-0.096377894,0.066968076,0.057995316,-0.036291663,0.042913482,0.017805398,0.054738719,-0.280790389,0.025074035,0.124545902,0.155328587,0.277555615,0.101959839,0.070410378,-0.056466214,-0.066222057,-0.057188865,-0.012597538,-0.131661743,0.112608865,-0.026023384,-0.059693631,0.024436483,0.16256395,0.070079923,0.112451546,0.001441898,-0.104810275,0.022453591,0.057193667,-0.043032676,-0.03475764,-0.032686614,0.080688275,0.012523065,0.077575408,0.101151139,-0.055379719,0.01821593,0.069179006,-0.048240855,0.056453671,0.024550986,0.059473261,-0.117421888,-0.074788764,0.077241488,-0.064209618,0.026944792,-0.216544062,0.056577884,0.042495016,-0.018722177,-0.079418965,0.030528914,0.03730052,0.065189809,0.132089913,0.042060077,-0.114514664,-0.11943984,-0.007554347,0.023992691,0.039788179,0.057217848,-0.074759178,-0.035898622,0.034648154,0.070791855,0.120950736
1,-0.056302432,0.050750073,0.114024788,-0.179003969,-0.002949038,-0.03524695,-0.066315457,0.044108883,-0.051820673,0.087610379,-0.030149458,-0.083579943,-0.054480452,0.028930023,0.089224957,0.066605464,-0.041036814,-0.058793336,0.10517896,-0.066251956,-0.011531566,0.247908965,-0.069707081,-0.056242876,-0.103689328,0.117710695,0.082097419,0.072754428,0.14168486,0.005084023,-0.15111886,-0.18526493,0.014166208,-0.034200359,0.102022506,0.04207357,0.12488918,-0.082678989,0.082876824,0.10623078,-0.102971166,0.029183261,-0.001675821,-0.080888361,0.103374787,0.222745106,0.031786256,0.020336149,-0.030992689,-0.022627607,-0.015890351,0.088909939,-0.061749894,0.070833258,0.015667759,-0.0027514,0.129553601,-0.126063496,-0.105037838,0.104232781,0.131278902,0.009847697,-0.060575813,0.131656453,-0.030563505,-0.144963875,0.007746571,0.056789503,0.207898661,0.018146599,0.01962446,-0.032844525,-0.021417722,-0.056527238,0.075296916,0.056525361,-0.08519192,0.174233854,0.074554145,-0.115485355,0.182876363,0.137937441,0.04939257,0.168806389,0.062374033,0.009824474,-0.008019878,0.066738158,-0.020942682,0.101852708,0.017699894,0.096656471,-0.027114905,0.135480702,-0.067420267,-0.012481347,0.00978787,-0.00753734,0.043235473,0.007094232,0.073940121,0.039840363,-0.055515602,-0.144503638,0.017269015,-0.03522208,0.014674085,-0.118041076,-0.048912387,0.08575777,0.074148901,-0.118299782,0.038759302,-0.015133175,-0.044291258,0.089926966,-0.018602395,-0.045697644,-0.227652267,-0.129939601,0.003816114,-0.000387776,0.085189559,-0.047055736,-0.076938316,0.07347548,-0.013392176,0.013905811
1,-0.009704112,0.009089777,0.114668816,-0.161814913,-0.04236415,-0.07801874,-0.008503145,-0.062744334,-0.147995725,0.059449967,-0.001605007,-0.045867778,-0.003446527,0.194406152,0.191295132,0.017794728,0.018167585,-0.052254848,0.177498743,-0.086224683,-0.122144967,0.303135961,-0.078450814,0.008117746,-0.101476841,0.198709592,0.113383211,0.097712122,0.16122748,0.059092652,-0.161285445,-0.021932626,0.023847021,-0.019139471,0.065861873,0.047855727,0.120976381,-0.015573862,0.115938477,0.133150145,-0.077873975,0.031011699,0.017737959,-0.069941156,0.018645348,0.220041409,0.044494666,0.005671149,-0.047064036,-0.09040314,0.012224816,0.039437551,0.014937034,0.061187446,0.020625431,0.046287976,0.055320345,0.072966218,-0.075696573,0.169916257,0.030220157,0.016254233,-0.016506113,0.090068094,-0.009099828,0.031245388,0.042024095,-0.03487495,0.092056707,-0.012898679,-0.040408585,-0.087328352,-0.029275574,0.068578437,0.117284127,-0.023285715,-0.042646017,-0.002465557,0.069336765,-0.117522545,0.254910976,0.082011059,-0.002041916,-0.006887152,0.063010156,-0.097252011,-0.015616287,-0.070477255,-0.101350896,0.127410814,0.075747378,0.087770306,0.020691449,0.09684398,-0.001389286,0.061953288,0.013970865,0.011282256,0.174660906,0.018998018,-0.026200324,0.068399407,0.009341552,-0.05456388,-0.080012307,-0.003857007,-0.007026777,-0.123199031,-0.001138873,-0.006262322,0.128778532,-0.067234837,0.021962484,-0.050503857,-0.06013374,0.050435055,0.085280187,-0.076320276,-0.127896592,-0.094815888,0.082934178,-0.10237176,0.053771675,-0.05631813,-0.094474584,0.074131265,-0.030538771,-0.017008133
1,-0.023321489,0.000207278,0.01831748,-0.151503131,-0.030676538,0.079817124,-0.127564281,0.093939185,-0.063764408,0.104590937,-0.010323131,-0.116144933,-0.051740918,0.047145985,0.084380105,0.10663861,-0.047829062,-0.032323502,0.17834121,-0.159362376,0.039889563,0.197614625,0.033985071,-0.151639193,-0.045138061,0.109604225,0.123756841,-0.021356374,0.072928734,-0.038114686,-0.0682595,-0.113233529,-0.007054259,-0.0666987,0.056424998,0.064086355,0.035808023,-0.09899848,0.120802939,0.141143948,-0.134984836,0.022247326,-0.086130038,-0.065055855,0.078002885,0.115297571,0.004893752,-0.027135264,-0.01897171,-0.057191983,0.051548179,0.156107709,-0.033226628,0.067675784,-0.077259898,-0.001975295,0.265078515,-0.147966281,-0.033873197,0.063659236,0.099924326,-0.026761008,-0.024343714,0.059180334,-0.006597002,-0.14929089,0.019690318,0.137015596,0.262696475,0.1613345,0.001088477,0.05593776,-0.071666926,-0.095127538,-0.005142586,0.000873165,-0.105617397,0.117013074,-0.041083079,-0.064680398,0.109237641,0.105776362,0.06966228,0.120855838,0.004480638,0.030244991,0.015426134,0.050554037,-0.012070485,-0.000663305,-0.031829532,0.126077384,-0.080850616,0.121933438,-0.013942142,0.006989643,0.034909453,0.070521049,-0.002356489,0.042235024,0.075336829,0.015913036,-0.052163325,-0.109694935,0.076788098,-0.067494527,-0.008930883,-0.142773792,-0.034321316,0.045708604,-0.026419858,-0.093431965,0.055927347,-0.084892057,0.062340789,0.08932586,0.02404901,-0.065338679,-0.106328428,-0.102257796,0.053728458,-0.044395436,0.153422281,-0.090242647,-0.021586874,0.024445554,0.046662364,0.13975583
1,0.057061736,0.055725235,-0.024951931,-0.167360768,0.067055941,0.0225471,-0.029138198,-0.039200731,-0.053334318,0.045641497,0.024637226,-0.057393871,-0.068474218,0.084242821,0.099102564,0.018677171,-0.008183048,-0.023413382,0.085821792,-0.120066687,-0.084079355,0.293792099,-0.050152123,-0.208509043,-0.021792229,0.040282674,0.15472573,0.174180701,0.076396108,0.057487618,-0.148664296,-0.079636782,0.021208672,-0.047490325,0.072265603,0.0106301,0.068252333,-0.210320011,0.144286796,0.071060561,-0.044197977,-0.016055979,0.03062181,-0.024475135,-0.006250806,0.228766441,-0.067667425,0.051237073,-0.025372982,-0.036555786,0.004880033,0.185616657,-0.04326291,0.047647029,-0.112129569,-0.037172638,0.041264236,-0.100285612,-0.162164941,0.202731639,0.058757812,-0.006455796,0.01462892,0.117140643,-0.057575736,-0.062186472,-0.044061527,0.107352398,0.124570966,0.057260338,0.05712745,-0.050015688,-0.013458258,-0.105979674,0.002881307,0.083087981,-0.02420635,-0.037634555,-0.058319684,-0.083480865,0.216611698,0.060569726,0.058702964,0.153495207,0.036481913,0.036150303,-0.048624109,-0.03674113,-0.068800896,0.151151896,0.040468067,0.014786925,-0.128918439,0.164103195,-0.040654067,-0.031542376,-0.019448482,-0.054261725,0.067060322,-0.001668964,0.079587415,0.064328417,0.024007712,-0.125561699,-0.006227873,-0.012055276,0.025253618,0.00100089,-0.065008469,0.070436761,0.133643121,-0.16467455,0.02667745,0.055701952,-0.046121355,-0.012821945,-0.005326221,0.075698592,-0.039542519,-0.060852572,0.072159074,-0.097492509,0.080205679,-0.037657905,0.071248718,-0.022363886,0.056431402,0.016151095
1,0.032356258,0.016465781,0.003880739,-0.221735328,-0.011336639,-0.005480546,-0.08580488,-0.025254751,0.013008129,0.076048091,0.03818883,-0.089507371,0.020492068,0.112772025,0.129997104,0.073384449,-7.73E-06,-0.07157132,0.039680324,-0.095543765,-0.078578033,0.313105017,-0.053621434,-0.075020142,-0.113857374,0.141598076,0.163841665,0.114959262,0.111295283,0.032845169,-0.098356031,-0.016937559,0.00888754,0.007566295,0.034521926,0.080610774,0.128023997,-0.059261102,0.172475412,0.155403167,-0.108178809,-0.022537103,-0.068612821,-0.091938213,0.10002137,0.169967189,-0.073782057,0.11167381,0.015211762,-0.036163729,-0.014995608,0.148418248,-0.024734333,0.059086159,-0.093872741,-0.018694138,0.079138793,-0.066539422,-0.133374766,0.151355341,0.031453971,-0.020761712,0.001084248,0.11333283,-0.138907701,-0.070400096,0.031845514,0.165433764,0.182985336,0.009174608,-0.009987315,-0.084445409,-0.073945269,-0.052084796,0.068891168,-0.005652517,-0.049860351,0.02104006,-0.010577112,-0.038937327,0.277591407,0.094973274,0.035905268,0.067338958,0.035191063,0.012605066,-0.000566038,-0.021558721,-0.050188884,0.116792396,0.047213834,0.033949237,-0.028528577,0.205984756,-0.04955801,0.035033122,-0.054514267,-0.074603356,0.099502884,-0.01139211,0.091539294,-0.002132619,-0.081454113,-0.040960211,0.032159202,-0.050225258,-0.050273158,-0.112535603,-0.037928391,0.057679541,0.083313704,-0.061011672,0.008929165,0.046713404,-0.039116524,0.060910244,-0.030112134,-2.14E-05,-0.120019443,-0.078708343,0.093416721,-0.060463976,0.112510867,0.00294827,-0.049328078,-0.013818048,-0.040292528,0.004136153
1,-0.031220581,0.015432795,-0.025843322,-0.221394405,-0.005623717,0.021708416,-0.119427003,0.007147847,-0.217322633,0.162701249,-0.062994093,-0.103990942,0.066125847,0.226125658,0.151859626,0.041559752,0.0889754,-0.061274409,0.204429775,-0.073601857,-0.092581764,0.134557143,0.034167193,-0.145612493,-0.058621194,0.13513124,0.078948021,0.077477261,0.028449617,-0.012449114,-0.10877753,-0.084802605,-0.001740434,-0.075335979,0.038382813,0.096553884,0.062024184,-0.020375296,0.14625755,0.101720169,-0.187222242,0.060911771,-0.025393642,-0.124839023,0.058586687,0.239122242,0.011118985,0.051152408,-0.078158282,-0.083283164,0.020545151,0.050622635,-0.013437604,0.039216679,-0.09337347,0.006564629,0.13965033,-0.002653348,-0.010892862,0.099643007,0.119986735,0.104186177,-0.047942542,0.020946169,0.008434394,-0.018646665,-0.013779241,0.234917149,0.148837686,0.000438727,0.049357146,0.002960591,-0.058496177,-0.110029303,0.035544809,0.093649283,-0.075012848,0.006916752,0.098557241,-0.082570814,0.083628692,0.0185293,0.013595884,0.077112749,-0.061156433,-0.02307171,-0.020828165,-0.016220959,0.022962479,0.018308202,-0.056767695,0.075775035,0.116032116,0.170007661,-0.027888162,-0.006241167,0.048738014,0.04306056,0.004318263,0.003965504,0.02958497,0.070345573,-0.070231251,-0.063517094,-0.029971462,0.000869529,-0.074850239,-0.122541301,-0.055989992,0.03530499,0.04701104,-0.114945695,0.07529588,0.003012087,-0.054587252,0.06932801,-0.078513302,-0.008291589,-0.149024457,-0.090514913,-0.007184173,-0.130947351,0.051162407,-0.069806993,-0.038190551,0.038987208,-0.105015688,0.002810012
1,0.002233124,-0.002730602,0.052879486,-0.209803417,-0.008175534,-0.014143904,-0.04218749,0.014070532,-0.035121821,0.110051334,-0.008325137,-0.050847221,0.015470622,0.200010896,0.096658833,0.01617172,0.051646609,-0.018312376,0.085692331,-0.095878556,-0.053694852,0.261342257,-0.048028801,-0.095426336,-0.130534172,0.095878109,0.115574442,0.17726177,0.067520089,0.048575666,-0.172535256,-0.069040857,0.046997737,-0.009017199,0.051604573,0.049967647,0.122514009,-0.044980012,0.098482579,0.111108236,-0.152338222,0.050733183,-0.033587765,-0.16612637,0.077585019,0.159108177,-0.090421788,0.052276667,0.029246369,-0.019942308,0.037126109,0.150280058,-0.052300423,0.099241383,-0.027676161,0.002603438,0.121224187,-0.088789895,-0.137030646,0.147494867,0.095499091,0.013978458,-0.058523647,0.072264738,-0.062529497,-0.064399183,-0.007398991,0.166955739,0.118148692,0.064296409,0.052059188,-0.080015466,-0.049474977,-0.069960617,0.026870232,0.097884357,-0.008252634,0.003922533,0.049734127,-0.156447917,0.169619754,0.077980027,0.074064091,0.113271862,0.044555571,-0.04216817,-0.010417548,0.020501155,0.018148409,0.137990251,-0.023517707,0.020921469,0.045498651,0.19602564,-0.044166602,-0.007007566,-0.008698092,-0.044634771,0.061948147,0.037874058,0.137927279,0.080477506,-0.073226973,-0.083508819,0.047552314,-0.038550179,-0.037328348,-0.189369142,-0.067754328,0.0395592,0.042600576,-0.125657812,0.058438025,0.043488786,-0.030280914,0.074099422,0.029041428,0.019223109,-0.150801882,-0.075436406,0.044285014,-0.095782392,0.091775283,-0.074606195,-0.001923863,0.052837197,-0.001695825,0.012313503
1,0.036627363,-0.009483155,-0.088964574,-0.165105656,0.034628764,-0.04081041,-0.021634681,-0.071296431,-0.106542051,0.060474932,0.007665123,-0.058473084,0.03010028,0.170399055,0.104047991,0.159565404,0.041927233,-0.0638512,0.165062562,-0.122950785,-0.013253198,0.238469213,-0.014517136,-0.183231503,-0.048180893,0.186227143,0.123511225,-0.00107251,0.121068656,0.128205031,-0.13287127,0.05871423,0.038989943,-0.060806956,0.050190352,0.045162518,0.092681259,-0.044860594,0.193530753,0.102380507,-0.123766288,0.032382783,0.038866911,-0.006175995,0.052006569,0.262631953,0.028902406,-0.020033184,-0.046910632,-0.168524534,0.001187074,0.058615185,-0.006960904,0.040276453,-0.061435867,0.027175613,0.115469217,0.018525317,-0.094448023,0.220327064,0.072773874,-0.077561751,0.026146784,0.062003784,0.050981268,-0.090193279,-0.058705259,0.123351976,0.204297557,-0.008227969,-0.00116757,-0.027647547,-0.097892441,-0.120980501,-0.000175111,0.049723342,-0.027008682,0.023839388,-0.088176578,-0.088409953,0.206325844,0.063771397,-0.023492778,0.07616958,-0.04536074,-0.000270028,-0.006065031,-0.08874236,-0.119592346,0.029540718,0.003117948,0.059824158,-0.130530253,0.111350477,0.028292045,0.098526172,0.009569914,0.03571029,0.127884656,0.058651898,-0.007389164,-0.000241869,0.00135008,-0.018406082,-0.051429719,-0.057783335,-0.043193877,-0.015615647,-0.02487959,-0.000299602,0.018971827,-0.152578458,-0.020663533,-0.054389559,0.013656028,0.078673571,0.008593861,-0.050062098,-0.115925327,-0.054225363,0.054972351,-0.038276445,0.107996322,-0.004380937,-0.037253354,0.008106394,-0.049209457,0.023293909
1,0.06514129,0.039730124,0.055019483,-0.118785411,0.028485732,0.057297442,-0.02612458,0.054162193,-0.130322427,0.054853462,0.020780249,-0.099690497,-0.090409659,0.038232286,0.090457469,0.078995794,0.063316457,-0.023445472,0.173333138,-0.128392354,0.036089491,0.245926991,-0.091386527,-0.075577758,-0.003109117,0.058146421,0.096020997,0.081251331,0.146575108,0.02153438,-0.108411305,-0.211671621,-0.070516415,-0.083697498,0.113938972,0.035916794,0.024928916,-0.202924713,0.136837751,0.07684432,-0.134861127,0.087507181,-0.00451914,-0.01926662,0.107110284,0.206892535,-0.001455085,-0.020289039,-0.072837599,-0.07409858,0.033957869,0.14088577,-0.062907033,0.01188298,-0.056352679,-0.016066354,0.080840528,-0.029699448,-0.08227329,0.143418998,0.136246815,0.011119751,0.011930433,0.046212789,0.007092685,-0.149545059,-0.004615845,0.046177324,0.157282442,0.086188301,0.064864099,0.043730907,-0.030844493,-0.132924661,-0.048023235,0.037982933,-0.032275975,0.149713486,0.009026363,-0.07968957,0.160476208,0.097724132,0.046670899,0.090260454,0.039358936,-0.009298888,-0.040969897,-0.016902389,-0.062078841,0.074959427,0.019299595,0.102450997,-0.135282621,0.156767815,0.022167498,0.007732874,0.086512372,-0.03781173,-0.015675779,0.049952257,0.035499923,0.091589093,-0.048806716,-0.161199734,-0.046825524,0.01153389,0.070926555,-0.122176833,-0.033856105,0.051154416,0.098748289,-0.150355041,0.062933877,-0.014773827,0.05237839,0.077368885,-0.025878176,0.003203397,-0.173520848,-0.108932361,-0.052133609,-0.070829958,0.107701533,-0.059517592,0.026358007,0.062789388,0.047631036,-0.008325868
1,0.020100767,0.030605357,0.036638781,-0.195139185,0.019265328,-0.023048615,-0.029100399,-0.053478274,-0.1056462,0.120968468,0.019700672,-0.054621279,-0.006673308,0.106242537,0.094521359,0.100263737,-0.011631669,0.026752681,0.083473273,-0.071470164,-0.064153478,0.292385936,-0.04261899,-0.093153149,-0.137568027,0.171532243,0.125460505,0.114471324,0.162837997,0.050129335,-0.204795152,-0.020817481,-0.01201069,-0.017778259,0.108628057,0.037115838,0.099520795,-0.0488238,0.145689547,0.08655712,-0.147190332,0.01707449,0.013387772,-0.05557001,0.041981652,0.191865668,-0.000855299,0.093305215,-0.064563341,-0.020067658,0.027301276,0.104101896,-0.090553612,0.070940562,-0.031123389,-0.01583931,0.103382029,-0.034343634,-0.125441387,0.165259376,0.077071771,-0.006579392,0.046835456,0.113774374,-0.018314395,-0.072309531,-0.049909011,0.068292685,0.126333594,0.07227008,-0.014902364,-0.055933997,-0.007392812,0.01039909,-0.005448295,-0.032633584,-0.019623727,0.049583122,0.036273081,-0.18075335,0.289382517,0.111529984,-0.015710335,0.046280835,0.014089908,-0.066008359,-0.051607791,0.00832876,-0.003453358,0.172559902,0.085635543,0.075499974,-0.073428318,0.151603267,0.008224254,0.04762049,-0.014014125,0.019790474,0.099794611,0.014395393,0.082836621,0.050537419,-0.047472343,-0.094748624,0.037603069,-0.029596727,0.002897306,-0.117534012,0.024130424,0.052860312,0.079646684,-0.048470411,0.067886084,0.043171048,-0.009024153,0.032199752,0.063175015,-0.004070565,-0.133586839,-0.110752925,0.058389053,-0.084694117,0.153698429,-0.054100562,-0.063991129,0.027240088,0.004346916,-0.041445356
1,0.026793387,0.086919717,0.089586653,-0.133761197,0.04128816,0.019340895,-0.025540737,0.011349111,-0.105749346,0.077478312,-0.00588157,-0.092871405,-0.059505843,0.002074911,0.108018257,0.105238967,-0.065742329,-0.049174745,0.049910817,-0.063064322,-0.024064697,0.252475053,-0.032992251,-0.175812289,-0.086415991,0.080123521,0.016302891,0.091122143,0.157948792,0.001477545,-0.176952466,-0.010449,-0.039644293,-0.005745711,0.086958051,0.038312212,0.103336364,-0.122887813,0.130372271,0.067832515,-0.070469193,-0.028008651,0.005249196,-0.122522056,0.053302333,0.265738398,0.026379755,0.053925544,-0.096089378,0.005057917,-0.007354253,0.189714625,-0.099603765,0.083982907,-0.02612222,-0.07256224,0.147710964,-0.182444021,-0.126948133,0.15024519,0.102747649,0.035042588,-0.036932498,0.096960232,-0.031285554,-0.074203283,-0.014610454,0.084446497,0.174885482,0.090823762,0.004422752,0.007042378,-0.014359631,0.022997942,0.035283737,0.022600558,-0.035718955,0.089215979,0.01532437,-0.114474781,0.24685815,0.112972781,0.013027296,0.121259287,0.06036317,0.047809243,-0.054473598,0.042324774,-0.046447128,0.158731923,0.112104431,0.101786301,-0.124402843,0.150675029,-0.079715788,-0.003209496,0.031156717,0.016560169,0.061167467,-0.001058113,0.087997213,0.023983642,-0.028120279,-0.108975515,0.036522523,-0.004020874,0.025433065,0.0035615,0.023915678,0.092227578,0.059424412,-0.076898307,0.015441629,-0.019626126,0.011152892,0.023057325,0.019603644,-0.002706419,-0.12007957,-0.087212473,0.039469454,-0.003489265,0.176763296,-0.00383583,-0.008818713,0.016424214,0.082161605,-0.002827324
1,-0.012487588,-0.01353962,0.045046449,-0.145256534,-0.007639433,0.073629498,-0.00161188,0.015518284,-0.210876793,0.115094692,-0.014925438,-0.009943563,-0.026810598,-0.015170714,0.171194807,0.057483271,-0.101732366,-0.043312773,0.233926281,-0.170278713,-0.026731657,0.198589861,-0.074333772,-0.101223961,0.016998978,0.297420591,0.112912528,-0.112568043,0.099435396,0.004525076,-0.068694554,-0.003008483,-0.052577548,-0.008491042,0.090157345,-0.010881241,0.058507141,-0.077732354,0.223527804,0.063642986,0.043503936,-0.088055193,0.060510095,0.091740377,-0.042331703,0.094366893,0.116111606,-0.05862147,-0.135621041,-0.184693605,0.064776167,-0.03906611,-0.004371729,0.050850753,0.04322486,0.058055803,0.083000995,0.07891418,-0.061012514,0.066436775,0.04496973,-0.102528214,0.071620151,0.063406415,0.117120057,0.007489111,-0.012341397,0.003321593,0.182795808,0.019292731,-0.094186008,0.067480393,-0.072317243,-0.007854385,0.054219436,-0.073657468,-0.104807287,0.075554438,0.007648479,-0.014193068,0.12222711,0.068383597,0.090917796,0.036170356,-0.045661308,-0.122721098,0.133799121,0.004172275,-0.036839344,0.014330668,0.041153636,0.107915059,-0.105341867,0.043077353,-0.071354441,0.070013978,0.074033596,0.067270443,0.093263708,0.018705141,-0.075733021,0.033298746,0.012242068,-0.03926881,-0.030940689,-0.045011085,-0.035900149,0.005796091,-0.052557133,-0.025852503,0.083738513,-0.036391139,-0.058413718,-0.14001438,0.094179288,0.001112843,0.02181134,-0.14487572,-0.064159699,-0.089513466,0.167161658,-0.07687968,0.121509455,-0.07161241,-0.040785953,0.027817218,0.023324734,0.076788314
